ndc_clean,drug_name,img_path,disc,pill_id,split
228290011,24 HR GLIPIZIDE 10 MG EXTENDED RELEASE TABLET,data/consumer_512px/disc083/CYAF4SQ4Z5J9UW0D8BA!805!_UH3SD!.JPG,83,799,train
228290011,24 HR GLIPIZIDE 10 MG EXTENDED RELEASE TABLET,data/consumer_512px/disc095/M4W0VKWQ5P4ISRX88AZF-EHUUHJ2IA.JPG,95,799,train
228290011,24 HR GLIPIZIDE 10 MG EXTENDED RELEASE TABLET,data/consumer_512px/disc095/MTWP3WL-RZ_VJQ_UBCMS0OXQ4N4O3H.JPG,95,799,train
245004015,POTASSIUM CHLORIDE 8 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc103/U0CZ-HBH6SQ10U2L-L7B2!R2-3TYHQ.JPG,103,800,test
245004015,POTASSIUM CHLORIDE 8 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc014/B!E8TS11I12Z0COIRC022LG2M401FGD.JPG,14,800,val
245004015,POTASSIUM CHLORIDE 8 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc037/BK46P0_S_!1L7Y_ATTSYB_334U-H0V8.JPG,37,800,train
245004015,POTASSIUM CHLORIDE 8 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc073/CPT_L1D523_XAHYDSK496QG_37!S8Y7.JPG,73,800,train
245004111,POTASSIUM CHLORIDE 10 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc036/BJ5N8E2JLIW39TWE353Z5WG4_8JS_0Z.JPG,36,801,train
245004111,POTASSIUM CHLORIDE 10 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc076/CRUKVYQ773D2S_-QUA9W_97N!SF6ZQZ.JPG,76,801,val
245005801,MICROENCAPSULATED POTASSIUM CHLORIDE 20 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc100/R5V_QGFZE-9PODB9EQ0K!6EM8PC5W6.JPG,100,802,val
245005801,MICROENCAPSULATED POTASSIUM CHLORIDE 20 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc103/U9BI!DYIKB1NLT5BFY!KG5FEQTL-39.JPG,103,802,train
245005801,MICROENCAPSULATED POTASSIUM CHLORIDE 20 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc034/BH1FRZV5152K4FDA!6CYLDXYQ2X-JVV.JPG,34,802,test
245005801,MICROENCAPSULATED POTASSIUM CHLORIDE 20 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc036/BJB0BS6VB8SDV5SGLZHMTDE!_U00CMD.JPG,36,802,train
245005801,MICROENCAPSULATED POTASSIUM CHLORIDE 20 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc037/BJXXEXIFH_F6CBBXNWCS5!HIGT5A3U5.JPG,37,802,train
245005801,MICROENCAPSULATED POTASSIUM CHLORIDE 20 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc050/BWBZFKGJ8QVJ85K6WCAARCLAG9HU73Z.JPG,50,802,train
245005801,MICROENCAPSULATED POTASSIUM CHLORIDE 20 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc085/DQ08UY32W050YGR5P-POYRUPLHBI67.JPG,85,802,test
245005801,MICROENCAPSULATED POTASSIUM CHLORIDE 20 MEQ EXTENDED RELEASE ORAL TABLET [KLOR-CON],data/consumer_512px/disc008/5G3PY77INUCI9H31KCCVZ9O_S0IY3D.JPG,8,802,train
245007111,POTASSIUM CITRATE 10 MEQ EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc043/BPR8HB-!K8XV6N_JV!-CQL42P40PV-U.JPG,43,803,train
245007111,POTASSIUM CITRATE 10 MEQ EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc056/C20KW736QN_GIS5FHPK43MKX3SQUU6.JPG,56,803,train
245007111,POTASSIUM CITRATE 10 MEQ EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc005/2HK!-5KDXL!I42GGNOFXUQLVCVMI1W.JPG,5,803,test
245007111,POTASSIUM CITRATE 10 MEQ EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc066/CIQ0-FXU3KEPWXTU3COUOT6DR4NU4XY.JPG,66,803,val
245007111,POTASSIUM CITRATE 10 MEQ EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc008/4UOIST6J!C7IC33EUXX6I9!JYGU5KC.JPG,8,803,train
258369190,24 HR DILTIAZEM HYDROCHLORIDE 360 MG EXTENDED RELEASE ORAL CAPSULE,data/consumer_512px/disc016/B06K6OOWWWMX4L2CENSUD!4A_S7Y!SR.JPG,16,804,train
258369190,24 HR DILTIAZEM HYDROCHLORIDE 360 MG EXTENDED RELEASE ORAL CAPSULE,data/consumer_512px/disc027/BB9KDVD2TSVSR0UNB6Y!D-FR02RY3QT.JPG,27,804,train
258369190,24 HR DILTIAZEM HYDROCHLORIDE 360 MG EXTENDED RELEASE ORAL CAPSULE,data/consumer_512px/disc041/BO!ZG458F24EP2ZRWPB!MF2PEK2R!5K.JPG,41,804,val
258369190,24 HR DILTIAZEM HYDROCHLORIDE 360 MG EXTENDED RELEASE ORAL CAPSULE,data/consumer_512px/disc066/CI8N0CEC24JYFDG0!V_ZD14ZY-WDW5Y.JPG,66,804,train
258369190,24 HR DILTIAZEM HYDROCHLORIDE 360 MG EXTENDED RELEASE ORAL CAPSULE,data/consumer_512px/disc080/CVJRER8V3C3IM5M!6TQ3SDYRBZ937J.JPG,80,804,test
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc103/U5477!8!GWKFD_1CN-6!G1-PK78O7S.JPG,103,805,train
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc001/!Y71B6ONRTCV9RVV-L9ZW2R2EEG8HX.JPG,1,805,train
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc024/B8I556CC6Y-RMWV18O0E-JEXQWDZ0QJ.JPG,24,805,train
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc031/BEGOTY021KMV6R9YQGKB!EMZ1J_2NJO.JPG,31,805,test
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc047/BU!7PDSNS_A6O6B8J30WC7RI_E99HKV.JPG,47,805,train
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc053/BZ5B6-BMT0Q6U57OQ8RZU3CGSALE_-_.JPG,53,805,train
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc068/CKP5P36TAFMIHA4F1V30O0Q-Z432YSX.JPG,68,805,test
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc068/CKXAJ2XYQ!XVZIH4909Y_Q!_8WO61-O.JPG,68,805,train
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc071/CN3LPRIX4MZOQ2X11E1IKSRBVSZDWRV.JPG,71,805,test
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc076/CSI4Q11B5-_JERMAXNMFS_WT2LI2YIG.JPG,76,805,val
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc080/CVMN9YL38C-SQ2!DIT!X7OBP4XDKSIA.JPG,80,805,train
310013111,LISINOPRIL 10 MG ORAL TABLET [ZESTRIL],data/consumer_512px/disc008/5EN_6BZH2CD1YRPQ8ZVRN8OGU3NFM9.JPG,8,805,train
310020920,ZOLMITRIPTAN 2.5 MG DISINTEGRATING ORAL TABLET [ZOMIG],data/consumer_512px/disc025/B916FRA!T6F_JIUWFTGZ8-DBGSJH4R!.JPG,25,806,train
310020920,ZOLMITRIPTAN 2.5 MG DISINTEGRATING ORAL TABLET [ZOMIG],data/consumer_512px/disc031/BE4X!D0_4IY1T9F4KJ-LCW3NIIS8MEU.JPG,31,806,train
310020920,ZOLMITRIPTAN 2.5 MG DISINTEGRATING ORAL TABLET [ZOMIG],data/consumer_512px/disc048/BUYGKL!66PB0ZNX8PIX88JYL-AS711K.JPG,48,806,val
310020920,ZOLMITRIPTAN 2.5 MG DISINTEGRATING ORAL TABLET [ZOMIG],data/consumer_512px/disc053/BZMF3CKIEY8Z36!_ZVZ5-IB0HUV-LX_.JPG,53,806,train
310020920,ZOLMITRIPTAN 2.5 MG DISINTEGRATING ORAL TABLET [ZOMIG],data/consumer_512px/disc068/CK8100QVFVRVZ_!7UNV9SOZD3403ARH.JPG,68,806,test
310020920,ZOLMITRIPTAN 2.5 MG DISINTEGRATING ORAL TABLET [ZOMIG],data/consumer_512px/disc095/MTB_!H4YPD7ZPV1O6!UIMH715JI0Y2.JPG,95,806,train
310027910,QUETIAPINE 400 MG ORAL TABLET [SEROQUEL],data/consumer_512px/disc021/B560KE1ULI6PEFGH1YI6N699MJK-AW1.JPG,21,807,val
310027910,QUETIAPINE 400 MG ORAL TABLET [SEROQUEL],data/consumer_512px/disc030/BDD0HP98E-CUN2UXKHGCQ08GF6LVOVB.JPG,30,807,train
310027910,QUETIAPINE 400 MG ORAL TABLET [SEROQUEL],data/consumer_512px/disc005/2-!8U1EVA7ND970D!2R0BM1BE44H!A.JPG,5,807,train
310027910,QUETIAPINE 400 MG ORAL TABLET [SEROQUEL],data/consumer_512px/disc061/CEK-1AO_CDFJF2QG!QK_2DYZP0UHJ1O.JPG,61,807,train
310027910,QUETIAPINE 400 MG ORAL TABLET [SEROQUEL],data/consumer_512px/disc068/CKD29UXMAPD6IUBHMV-5EUKD3TSRI54.JPG,68,807,train
310027910,QUETIAPINE 400 MG ORAL TABLET [SEROQUEL],data/consumer_512px/disc068/CKDB7WSK-2!I2VV8-CSCG-FSJNXF4PW.JPG,68,807,test
310028160,24 HR QUETIAPINE 150 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc030/BE15NDJOR-FOV5-JQDQ!CE2GAB82WLI.JPG,30,808,test
310028160,24 HR QUETIAPINE 150 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc036/BJD82F1QHVXZGLC!EP6MWL07C8LJEP7.JPG,36,808,val
310028160,24 HR QUETIAPINE 150 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc036/BJOU-ZD1H6MA01J4JUW-28LT_XZDK4O.JPG,36,808,train
310028160,24 HR QUETIAPINE 150 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc041/BN_-FQVTFS5C9WHIND-Z1BCGEI7-E3E.JPG,41,808,train
310028160,24 HR QUETIAPINE 150 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc053/BZI9BJS-9W6C861_W898M88A6SUEVCG.JPG,53,808,train
310028260,24 HR QUETIAPINE 200 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc021/B5IEEXU!5G52KHT_5!ZQMC!OJMR9!-S.JPG,21,809,train
310028260,24 HR QUETIAPINE 200 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc047/BTKWSDSEKDDVWBTDAP0V2CVTG4ZL9EM.JPG,47,809,train
310028260,24 HR QUETIAPINE 200 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc050/BWQ-A93H3091LPDXRXB51357VJEMV3-.JPG,50,809,test
310028260,24 HR QUETIAPINE 200 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc071/CNBX!WTZ9HKXQTHDS!R28-_PVI3W1II.JPG,71,809,train
310028260,24 HR QUETIAPINE 200 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc080/CV_QG86Y-XVMRIPBBV8EG91N1!AWYD.JPG,80,809,val
310028260,24 HR QUETIAPINE 200 MG EXTENDED RELEASE ORAL TABLET [SEROQUEL],data/consumer_512px/disc085/DT4RO4H-7UDBS-6KZQ84!PT0DRZ2ZB.JPG,85,809,train
310075190,ROSUVASTATIN CALCIUM 10 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc100/R!GRDCEGWT70VZYVF484_PDT22AIUT.JPG,100,810,test
310075190,ROSUVASTATIN CALCIUM 10 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc034/BH6AP70E2Q2G1F!P636FFB103LMKCMA.JPG,34,810,train
310075190,ROSUVASTATIN CALCIUM 10 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc003/0RFOMVQO6CPCN_666JMWO24K023T0Y.JPG,3,810,train
310075190,ROSUVASTATIN CALCIUM 10 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc005/1VJCEORR3ANER797AQZRVGSJ26JU1T.JPG,5,810,train
310075190,ROSUVASTATIN CALCIUM 10 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc061/CE68RWWD0H0WLXNIT3C59WV04T_FXXY.JPG,61,810,train
310075190,ROSUVASTATIN CALCIUM 10 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc061/CEH46DFCPDAJ9K6TO_R2H06S-183J!-.JPG,61,810,test
310075190,ROSUVASTATIN CALCIUM 10 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc068/CKVCZ6UBL4505MWF2E56-605VFYZ52T.JPG,68,810,val
310075290,ROSUVASTATIN CALCIUM 20 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc025/B8T_I-EX2JHEB-7!--G0OVVB4DZ_FV!.JPG,25,811,test
310075290,ROSUVASTATIN CALCIUM 20 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc032/BFR7!7P9QNNR1!KW-CZ3RBWN-I1BQ5Y.JPG,32,811,train
310075290,ROSUVASTATIN CALCIUM 20 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc056/C6607WL7RAGD1URAZ0PN0ZCRXRXAYR.JPG,56,811,train
310075290,ROSUVASTATIN CALCIUM 20 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc061/CEALDTQU2JA4DK6WA_AZWR_171TTLD-.JPG,61,811,train
310075290,ROSUVASTATIN CALCIUM 20 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc061/CEG83R4OHL7KCJW0HMLCI89F6VRRFPY.JPG,61,811,train
310075290,ROSUVASTATIN CALCIUM 20 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc071/CN4ZYX932Z-C9LG0GJVOUMMV-UTJ-UU.JPG,71,811,val
310075590,ROSUVASTATIN CALCIUM 5 MG ORAL TABLET [CRESTOR],data/consumer_512px/disc052/BYMPVPEVTUJF6340P9RYQGLXNZYLIFA.JPG,52,812,train
378002801,NADOLOL 20 MG ORAL TABLET,data/consumer_512px/disc043/BQ8B7VDF1UG-46LN9ZUAN9L_58DNP28.JPG,43,813,test
378002801,NADOLOL 20 MG ORAL TABLET,data/consumer_512px/disc053/BZIQ7EHYB_MZU5GD_0NO49OMGTT93ZI.JPG,53,813,train
378002801,NADOLOL 20 MG ORAL TABLET,data/consumer_512px/disc061/CENIX758D-GHZ72BCCJUT3LU8R826P1.JPG,61,813,train
378002801,NADOLOL 20 MG ORAL TABLET,data/consumer_512px/disc071/CNT21DYHE1PZM_EHYQSHFGC_YYT88!5.JPG,71,813,train
378002801,NADOLOL 20 MG ORAL TABLET,data/consumer_512px/disc085/DMMCD!MVI_-ZM1X2CFM3DOR-W2BEBL.JPG,85,813,val
378002801,NADOLOL 20 MG ORAL TABLET,data/consumer_512px/disc095/M7ZEZ8V0G4KWI4TMQ9I7W3FTNQA1YY.JPG,95,813,train
378005201,PINDOLOL 5 MG ORAL TABLET,data/consumer_512px/disc036/BJHGQPEM1G_HWJTCD114BDTQMAA6F8X.JPG,36,814,train
378005201,PINDOLOL 5 MG ORAL TABLET,data/consumer_512px/disc005/1XZYIUN7_F08IZ81JRE0PKTFY3Q3CD.JPG,5,814,train
378005201,PINDOLOL 5 MG ORAL TABLET,data/consumer_512px/disc071/CNHZ-GG6Y6Q5_4J08YZPOTZ59OROK54.JPG,71,814,val
378005201,PINDOLOL 5 MG ORAL TABLET,data/consumer_512px/disc085/DT9ERNWCNI74GLV0NKL1M88WP!_Z_L.JPG,85,814,test
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc108/Z18M-OGMFO3GZFH6O2W2MZ-6DEZ2S8.JPG,108,815,test
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc024/B8LSLP!LOYSJ9L1Q8EEP88ZH5XAOH2L.JPG,24,815,train
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc046/BSJW_3NA324XJ-I3C-TF!QKY2ACI0-1.JPG,46,815,test
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc048/BU9HIQJNGH0FXSGWSGBC5AERX8M5BQ5.JPG,48,815,train
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc052/BYSBDU7XHVES04BGOU927LZKBM0XH1I.JPG,52,815,train
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc056/C2O0AFLCHRIJQ2TGWWWXVDCKD8FLVF.JPG,56,815,train
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc005/2O9BC3MSOL_2RFGFZ0TDD86FNHB_2V.JPG,5,815,train
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc061/CEDZRASPHR-0CDT6!!X0K4Q0CV31ASG.JPG,61,815,val
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc066/CINID74S5GG6RPNJ_HJH7J!AE-_8CFJ.JPG,66,815,train
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc076/CR_N-UBGUC5S6DIHZTN-AKOKWC!HREF.JPG,76,815,test
378006901,INDAPAMIDE 1.25 MG ORAL TABLET,data/consumer_512px/disc076/CS!W0YC3VJ8CNQYGOBHS20JC0GSCM-B.JPG,76,815,train
378014301,INDOMETHACIN 25 MG ORAL CAPSULE,data/consumer_512px/disc109/ZJ03ZOWP6K40HH101GXRQ2-G_X8NW7.JPG,109,816,train
378014301,INDOMETHACIN 25 MG ORAL CAPSULE,data/consumer_512px/disc030/BDT47RQHT1L36TNHWGNS7WB9KTE7SU.JPG,30,816,val
378014301,INDOMETHACIN 25 MG ORAL CAPSULE,data/consumer_512px/disc048/BUFEX3PSAV4N9SQ2VH519NK8EBE5DS7.JPG,48,816,train
378014301,INDOMETHACIN 25 MG ORAL CAPSULE,data/consumer_512px/disc048/BUW2MYZU8L-GUO1CNHZQ9P_E6LN5KT5.JPG,48,816,train
378014301,INDOMETHACIN 25 MG ORAL CAPSULE,data/consumer_512px/disc076/CS0267OVBR3DMOD0-G8I64AWNBRBQQX.JPG,76,816,test
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc108/Y8BH!XXH-J1J!D2G5BKJ8SFHVZOYYB.JPG,108,817,test
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc108/YMP9NK0PFZSYLJL8VLDQT12EIMON8B.JPG,108,817,train
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc020/B40YL3CG8FZCX!EEO1AUBZ_CUA9CIT6.JPG,20,817,train
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc025/B8W5JFAK!M0TRIBLA0U8R7LQKW_XJ52.JPG,25,817,val
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc032/BFL!4ZFT6DD23W-8N5BT3C_N7MGZMS.JPG,32,817,train
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc037/BKAJCPS0FDZBL371R23GR69L!B4MTJ-.JPG,37,817,test
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc061/CE-021JE-SDRFK!NBLWDZX8_FB27N4I.JPG,61,817,train
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc068/CKMR5N2OY17X02PB9V9E_5KJ3JAONRJ.JPG,68,817,train
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc073/CPEVVSP0XFHF!MZF5OX75QCT48K4_9E.JPG,73,817,train
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc076/CSFWSC8ZV8ZMR4VFUW6YAXE5E50NCU-.JPG,76,817,train
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc080/CV__G09HCE1WLQTE_7RAZ19A9G5N-X7.JPG,80,817,test
378014705,INDOMETHACIN 50 MG ORAL CAPSULE,data/consumer_512px/disc083/CYWO5-PL5ZQ7YD9NBQJJ7KB-5V554HO.JPG,83,817,train
378015201,CLONIDINE HYDROCHLORIDE 0.1 MG ORAL TABLET,data/consumer_512px/disc103/TM0FP-1IYJSX2ULTRB1CXP0SM2O9II.JPG,103,818,train
378015201,CLONIDINE HYDROCHLORIDE 0.1 MG ORAL TABLET,data/consumer_512px/disc109/Z94Q2_VC2Q1DHJFK-71!VRTK97-2F!.JPG,109,818,train
378015201,CLONIDINE HYDROCHLORIDE 0.1 MG ORAL TABLET,data/consumer_512px/disc001/!VMFWAFK8E!T3N_H7-U8OQLZ1XHTPW.JPG,1,818,train
378015201,CLONIDINE HYDROCHLORIDE 0.1 MG ORAL TABLET,data/consumer_512px/disc025/B8T40R1F774G!PCTO_Q1-E7D3NUODMM.JPG,25,818,test
378015201,CLONIDINE HYDROCHLORIDE 0.1 MG ORAL TABLET,data/consumer_512px/disc030/BD_O5H7Y4J1H0VN7VFFJGXW7-LYBN!D.JPG,30,818,val
378015201,CLONIDINE HYDROCHLORIDE 0.1 MG ORAL TABLET,data/consumer_512px/disc034/BHXMZL3GUQO38XOOCN!W8CGZ4TM--C3.JPG,34,818,train
378018301,PROPRANOLOL HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc109/ZLFQNAZK-3XLF3GA1WT03SKTF29CY6.JPG,109,819,test
378018301,PROPRANOLOL HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc003/0FDAKVRGZ951VHQMK11T48ZZEC1JU_.JPG,3,819,train
378018301,PROPRANOLOL HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc047/BT8R548GCB3YRLJ16S6ZWZTB-96ILO-.JPG,47,819,train
378018301,PROPRANOLOL HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc052/BYZUOCPQATNTF2JYWDWPAWOEB!Y!-W9.JPG,52,819,val
378018401,PROPRANOLOL HYDROCHLORIDE 40 MG ORAL TABLET,data/consumer_512px/disc100/R061UY1AWI3KGLG9SG1ZZI1HEY3P4I.JPG,100,820,train
378018401,PROPRANOLOL HYDROCHLORIDE 40 MG ORAL TABLET,data/consumer_512px/disc050/BW56F!SVEA43WVKX!8COJUFX!VQ606T.JPG,50,820,test
378018401,PROPRANOLOL HYDROCHLORIDE 40 MG ORAL TABLET,data/consumer_512px/disc066/CILLI4_SXLOX4NRRP5BF4E6SC7WOO14.JPG,66,820,val
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc001/!5JR-744XWYWWNZ6RC!MU67YF!DBRT.JPG,1,821,train
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc021/B5TYA73ZHXTJYCR1P0AS6DVY74IFJ5_.JPG,21,821,train
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc032/BFE8OJD8!OBDX5MO-5_J673RS5D06B2.JPG,32,821,train
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc032/BFF7E!T0R76N2R91CK7N-Z1IAZG5PMU.JPG,32,821,test
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc052/BYYSKZOQ789PY-!07VN!1B0WRZ6Z1FQ.JPG,52,821,test
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc053/BZO_C2EP5T_E7FPZ189-1G_98080YKK.JPG,53,821,test
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc066/CJ6H2UZIX8U2IEC!83URPY3-11LRD79.JPG,66,821,train
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc066/CJ!OH0MYXG_!JDZNBIOP7OC7BE4Q92K.JPG,66,821,train
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc073/CPG_BCUH5W1KBE!OFM8GWVD3J-Q!TOC.JPG,73,821,val
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc083/CYA56_R0TN9MB55L3MNJKBN7DIPBN4F.JPG,83,821,train
378018601,CLONIDINE HYDROCHLORIDE 0.2 MG ORAL TABLET,data/consumer_512px/disc008/4LG1_IGWVHXZIOPH-JDX2J_FY07QAA.JPG,8,821,train
378019901,CLONIDINE HYDROCHLORIDE 0.3 MG ORAL TABLET,data/consumer_512px/disc014/B!BDU_4TWZZGH0VPPRQ7QZ9R6MNL3R7.JPG,14,822,val
378019901,CLONIDINE HYDROCHLORIDE 0.3 MG ORAL TABLET,data/consumer_512px/disc001/!-8QFHYG3_ZPMLE-LZU276KBALN2QY.JPG,1,822,train
378019901,CLONIDINE HYDROCHLORIDE 0.3 MG ORAL TABLET,data/consumer_512px/disc032/BF5-OGL6VJ8XIETKKRAANKO6NQE86NW.JPG,32,822,train
378019901,CLONIDINE HYDROCHLORIDE 0.3 MG ORAL TABLET,data/consumer_512px/disc034/BHRM2QM69WQ!5IX34IAU8XEF3IKI40E.JPG,34,822,train
378019901,CLONIDINE HYDROCHLORIDE 0.3 MG ORAL TABLET,data/consumer_512px/disc041/BOAW6T34BRR01AS8EL1NS22RP9-QU8Q.JPG,41,822,test
378019901,CLONIDINE HYDROCHLORIDE 0.3 MG ORAL TABLET,data/consumer_512px/disc043/BQ--THQNKQDGO10G-9GMSNA6PZ!M3BX.JPG,43,822,train
378019901,CLONIDINE HYDROCHLORIDE 0.3 MG ORAL TABLET,data/consumer_512px/disc052/BY!RKMYI_A-OW-!EYYIVFN8NBN3PWAO.JPG,52,822,test
378019901,CLONIDINE HYDROCHLORIDE 0.3 MG ORAL TABLET,data/consumer_512px/disc071/CN9_V7_193QRHDAUFGCK2YFDIIT7_4V.JPG,71,822,train
378020801,FUROSEMIDE 20 MG ORAL TABLET,data/consumer_512px/disc030/BE!836KE8N10CKC31W0A!X8-K3I2Q85.JPG,30,823,val
378020801,FUROSEMIDE 20 MG ORAL TABLET,data/consumer_512px/disc032/BG-QV0IQ184M3517L6K20_I3VQLH6ST.JPG,32,823,train
378020801,FUROSEMIDE 20 MG ORAL TABLET,data/consumer_512px/disc003/0OT90VM73RFKT6BJCXM3FL5NHBEZ8Z.JPG,3,823,test
378020801,FUROSEMIDE 20 MG ORAL TABLET,data/consumer_512px/disc083/CYY1R3UZL9T607C9OYA!CODTI0!2HPL.JPG,83,823,train
378020801,FUROSEMIDE 20 MG ORAL TABLET,data/consumer_512px/disc095/MWV60EIEIVNR!YDSVWEFRJO3Y146SB.JPG,95,823,train
